"FileName","SentimentScore","SentimentScoreSD"
"HANSARD-10-21418.xml",0.148992382134524,0.215562289255176
"HANSARD-10-21419.xml",0.124535279971247,0.128783090119826
"HANSARD-10-21420.xml",0.0906318495648964,0.138352363510821
"HANSARD-10-21421.xml",0.213138967785016,0.17487211257579
"HANSARD-10-21422.xml",0.15685543115394,0.126922514022676
"HANSARD-10-21430.xml",0.0576227233907323,0.0919098505869781
"HANSARD-10-21434.xml",-0.0309422268202313,0.206055129710422
"HANSARD-10-21435.xml",0.0197297055542615,0.108787846816415
"HANSARD-10-21436.xml",0.0558571102975453,0.195269258736711
"HANSARD-10-21437.xml",0.013387734372296,0.0879174689311864
"HANSARD-10-21438.xml",0.270179767092509,0.277419649628772
"HANSARD-10-21439.xml",0.0720794314550845,0.160449463918303
"HANSARD-10-21440.xml",0.178013504934198,0.160182252180878
